Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
CNTA,Healthcare,28.75,2.68,65.61,69.57,Neutral,7.49,25.433,Bullish,★★★★☆ →,25.9,0.0,13.04,No,Likely soon,Not imminent,1.7,Increasing,1.0,25.9,1.3265,0.8085,0.518,92.48,90.94,17.7245,29.2796,24.9778,20.6759,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,28.44,High,,39.0,,-
MT,Basic Materials,40.47,0.26,65.5,61.08,Neutral,2.26,39.2281,Bullish,★★★★☆ →,6.88,0.0,3.15,No,Not expected,Not imminent,2.0,Increasing,0.02,6.88,0.434,0.3349,0.0991,78.81,70.22,30.3516,41.1851,39.1197,37.0544,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,40.34,Low,,238.0,,-
HIG,Financial Services,134.17,1.51,65.43,64.61,Neutral,1.63,130.3728,Bullish,★★★★☆ →,4.87,0.0,2.91,No,Not expected,Not imminent,2.0,Increasing,0.01,4.87,1.6729,1.2811,0.3919,83.58,82.24,121.1388,136.9649,128.716,120.4671,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,133.95,Low,,333.0,,-
TFC,Financial Services,45.6,2.12,65.32,61.25,Neutral,1.97,44.3055,Bullish,★★★★☆ →,4.8,0.0,2.91,No,Not expected,Not imminent,1.9,Increasing,0.01,4.8,0.3272,0.2377,0.0895,68.91,56.83,41.6926,45.4657,44.1945,42.9233,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,45.58,Low,,338.0,,-
XHR,Real Estate,13.84,1.62,65.25,58.53,Neutral,2.91,13.4658,Bullish,★★★★☆ →,6.05,0.0,2.78,No,Not expected,Not imminent,2.0,Increasing,0.0,6.05,0.1777,0.1482,0.0295,84.09,83.66,12.8291,14.3627,13.272,12.1813,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,13.85,Low,,277.5,,-
PSLV,Financial Services,17.01,0.27,65.22,57.32,Neutral,2.81,16.5723,Bullish,★★★★☆ →,6.95,0.0,2.67,No,Not expected,Not imminent,1.9,Increasing,0.03,6.95,0.2017,0.1701,0.0316,59.56,54.55,12.4073,17.6529,16.3448,15.0366,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,16.96,Low,,233.0,,-
EPD,Energy,32.0,0.88,65.2,63.84,Neutral,1.75,31.3154,Bullish,★★★★☆ →,3.33,0.0,2.19,No,Not expected,Not imminent,2.2,Increasing,0.0,3.33,0.3135,0.2673,0.0463,72.96,73.59,30.5801,32.3394,31.1678,29.9962,Bullish MACD; Above VWAP; Above BB Middle,31.98,Low,,436.0,,-
EIX,Utilities,59.39,3.29,65.16,61.86,Neutral,2.24,57.4145,Bullish,★★★★☆ →,5.0,0.0,3.44,No,Not expected,Imminent,1.8,Increasing,0.0,5.0,0.627,0.5502,0.0768,83.36,80.09,55.2593,59.9092,57.124,54.3388,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,59.61,Low,,317.5,,-
SLV,Unknown,46.47,0.04,65.13,57.5,Neutral,2.67,45.3803,Bullish,★★★★☆ →,6.7,0.0,2.4,No,Not expected,Not imminent,1.9,Increasing,0.03,6.7,0.5615,0.5033,0.0583,61.87,57.62,35.0189,48.24,44.836,41.432,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,46.35,Low,,246.0,,-
SIVR,Unknown,48.78,0.07,65.12,57.54,Neutral,2.65,47.6391,Bullish,★★★★☆ →,6.72,0.0,2.4,No,Not expected,Not imminent,2.0,Increasing,0.03,6.72,0.5883,0.5299,0.0584,61.83,57.54,37.6533,50.6407,47.0751,43.5095,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,48.64,Low,,245.0,,-
ALL,Financial Services,212.57,1.26,64.98,65.61,Neutral,2.05,204.8098,Bullish,★★★★☆ →,7.36,0.0,3.79,No,Not expected,Not imminent,1.9,Increasing,0.02,7.36,3.656,2.6179,1.0381,83.08,82.28,196.7795,218.4875,200.9898,183.492,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,211.78,Low,,221.0,,-
XOP,Unknown,133.73,1.4,64.96,57.96,Neutral,2.52,130.5381,Bullish,★★★★☆ →,5.43,0.0,2.45,No,Not expected,Not imminent,2.1,Increasing,0.0,5.43,1.3998,1.0721,0.3277,81.92,79.6,126.2369,135.8946,129.5195,123.1444,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,133.84,Low,,304.0,,-
WMT,Consumer Defensive,106.58,5.93,64.88,61.78,Neutral,1.9,103.0603,Bullish,★★★★☆ →,4.82,0.0,3.42,No,Not expected,Not imminent,2.3,Increasing,0.03,4.82,0.0289,-0.3156,0.3446,59.1,60.07,95.6707,105.8122,102.7565,99.7008,Strong trend; Bullish MACD; Above VWAP; Above BB Middle,106.13,Low,,336.5,,-
TJX,Consumer Cyclical,148.04,1.53,64.82,64.73,Neutral,1.91,144.6171,Bullish,★★★★☆ →,3.27,0.0,2.37,No,Not expected,Not imminent,2.1,Increasing,1.0,3.27,1.1078,0.9195,0.1883,70.19,71.44,128.0335,148.8484,143.9844,139.1204,Recent high; Bullish MACD; Above VWAP; Above BB Middle,147.73,Low,,438.5,,-
GMAB,Healthcare,30.64,0.23,64.82,58.52,Neutral,2.36,30.0261,Bullish,★★★★☆ →,6.24,0.0,2.04,No,Not expected,Not imminent,2.4,Increasing,0.02,6.24,0.2178,0.0121,0.2057,86.48,83.86,23.8528,31.0962,29.5365,27.9768,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,30.66,Low,,265.5,,-
OVV,Energy,39.94,2.02,64.8,59.08,Neutral,3.44,38.4972,Bullish,★★★★☆ →,6.34,0.0,3.75,No,Not expected,Imminent,2.1,Increasing,0.0,6.34,0.4383,0.239,0.1993,89.4,81.34,39.0554,40.1143,38.0835,36.0527,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,39.92,Low,,260.0,,-
AZN,Healthcare,89.78,0.89,64.73,68.63,Neutral,1.89,86.4895,Bullish,★★★★☆ →,7.17,0.0,3.8,No,Not expected,Not imminent,2.0,Increasing,1.0,7.17,1.6374,1.3397,0.2977,91.52,91.7,72.9388,91.9979,85.493,78.9881,Strong trend; Healthy momentum; Recent high; Bullish MACD; Above VWAP; Above BB Middle,89.76,Low,,228.0,,-
ABBV,Healthcare,232.71,-0.09,64.71,60.39,Neutral,2.42,227.8636,Bullish,★★★★☆ →,6.24,0.0,2.13,No,Not expected,Not imminent,2.4,Increasing,0.02,6.24,2.6094,1.3396,1.2698,77.8,78.62,193.0386,239.8782,225.6505,211.4228,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,232.74,Low,,265.5,,-
CDP,Real Estate,29.91,0.64,64.63,66.56,Neutral,1.8,28.8979,Bullish,★★★★☆ →,3.53,0.0,3.5,No,Not expected,Imminent,1.7,Increasing,0.0,3.53,0.3084,0.1862,0.1222,93.92,87.85,27.931,29.9767,28.6815,27.3863,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,29.78,Low,,412.0,,-
SBLK,Industrials,19.48,2.26,64.62,63.63,Neutral,2.6,18.703,Bullish,★★★★☆ →,7.33,0.0,4.15,No,Not expected,Not imminent,2.3,Increasing,0.02,7.33,0.294,0.2166,0.0775,84.25,82.7,16.3919,19.6124,18.592,17.5716,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,19.42,Low,,224.0,,-
BIIB,Healthcare,166.75,-0.7,64.56,66.83,Neutral,2.94,159.0395,Bullish,★★★★☆ →,6.39,0.0,4.85,No,Not expected,Not imminent,1.9,Increasing,0.33,6.39,4.4701,3.8113,0.6588,88.07,89.78,139.4328,171.8974,157.2705,142.6436,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,166.63,Low,,256.5,,-
LGN,Industrials,44.51,0.18,64.53,65.37,Neutral,7.63,38.946,Bullish,★★★★☆ →,21.81,0.0,14.29,No,Likely soon,Not imminent,1.8,Increasing,0.33,21.81,1.9904,1.1757,0.8147,88.62,82.56,33.826,45.637,39.1583,32.6795,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,42.48,High,,49.0,,-
IONS,Healthcare,75.19,1.61,64.52,60.17,Neutral,4.62,72.6037,Bullish,★★★★☆ →,1.48,0.0,3.57,No,Not expected,Not imminent,2.1,Increasing,1.0,1.48,0.633,0.4585,0.1745,78.11,71.17,45.9353,76.1136,72.9817,69.8499,Strong trend; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,76.09,Low,,636.0,,-
SEE,Consumer Cyclical,42.31,0.14,64.04,70.74,Overbought,3.78,38.6464,Bullish,★★★★☆ ↓,14.63,0.0,9.48,No,Likely soon,Not imminent,1.8,Increasing,0.14,14.63,1.979,1.5079,0.4711,84.5,84.74,32.6591,44.6328,37.52,30.4072,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,42.4,High,,91.0,,-
NE,Energy,30.93,3.24,64.02,58.91,Neutral,3.93,29.7357,Bullish,★★★★☆ →,7.51,0.0,4.02,No,Not expected,Not imminent,1.7,Increasing,0.0,7.51,0.3508,0.2382,0.1126,82.57,76.43,26.4213,31.0552,29.766,28.4768,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,30.89,Low,,218.0,,-
GLL,Unknown,28.91,97.87,63.98,87.16,Overbought,5.23,16.1448,Bullish,★★★★☆ ↓,88.21,0.0,79.06,Possible,Likely soon,Imminent,1.4,Increasing,0.0,88.21,1.4758,0.1659,1.3099,63.98,54.87,18.4334,21.9416,15.5795,9.2173,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,28.41,High,,11.0,,-
FANG,Energy,151.26,1.73,63.83,61.89,Neutral,2.96,145.0813,Bullish,★★★★☆ →,8.19,0.0,4.26,No,Not expected,Not imminent,2.0,Increasing,0.0,8.19,2.1751,1.2858,0.8893,89.6,85.93,145.6864,151.8342,143.8802,135.9263,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,151.61,Low,,198.0,,-
ARMN,Basic Materials,12.14,2.71,63.8,70.11,Overbought,4.2,10.8267,Bullish,★★★★☆ ↓,26.33,0.0,12.13,No,Likely soon,Imminent,2.2,Decreasing,1.0,26.33,0.5109,0.337,0.1739,96.04,91.18,7.2823,12.373,10.462,8.551,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,12.07,High,,36.0,,-
RY,Financial Services,149.54,0.86,63.8,60.24,Neutral,1.42,147.3282,Bullish,★★★★☆ →,2.84,0.0,1.5,No,Not expected,Imminent,2.0,Increasing,1.0,2.84,0.5972,0.3087,0.2886,89.93,80.33,126.6603,149.8481,147.241,144.6339,Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,149.54,Low,,483.0,,-
ENB,Energy,48.65,0.05,63.8,59.72,Neutral,1.8,47.8794,Bullish,★★★★☆ →,3.76,0.0,1.6,No,Not expected,Not imminent,2.1,Increasing,0.02,3.76,0.2923,0.1369,0.1554,88.74,80.6,44.2937,49.0803,47.5022,45.9242,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,48.57,Low,,404.0,,-
IMAX,Communication Services,36.85,1.13,63.79,72.51,Overbought,3.39,34.5586,Bullish,★★★★☆ ↓,7.04,0.0,6.64,No,Not expected,Not imminent,2.3,Decreasing,1.0,7.04,0.9063,0.7461,0.1602,91.22,86.86,27.5881,37.3664,34.1627,30.9589,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,37.36,High,,230.0,,-
HDB,Financial Services,37.1,1.76,63.68,58.52,Neutral,1.56,36.4314,Bullish,★★★★☆ →,3.95,0.0,1.84,No,Not expected,Not imminent,1.8,Increasing,0.01,3.95,0.1943,0.1429,0.0514,77.9,76.15,33.8815,37.3736,36.5025,35.6314,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,37.07,Low,,389.0,,-
CORT,Healthcare,78.06,2.58,63.66,55.18,Neutral,4.63,75.8227,Bullish,★★★★☆ →,6.84,0.0,2.95,No,Not expected,Not imminent,1.8,Increasing,0.0,6.84,0.3792,-0.0247,0.4039,73.11,67.55,71.6035,79.2259,74.5845,69.9431,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,76.99,Low,,240.0,,-
CFG,Financial Services,52.37,2.37,63.66,56.17,Neutral,2.52,51.2847,Bullish,★★★★☆ →,2.89,0.0,2.12,No,Not expected,Not imminent,1.9,Increasing,0.02,2.89,0.0922,0.0908,0.0014,51.61,36.52,44.3822,52.8357,51.2999,49.764,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,52.15,Low,,477.5,,-
SOBO,Energy,27.99,0.07,63.55,65.3,Neutral,1.93,26.873,Bullish,★★★★☆ →,8.74,0.0,4.16,No,Not expected,Not imminent,1.9,Increasing,0.02,8.74,0.4413,0.1419,0.2994,96.56,95.52,25.2918,28.1426,26.408,24.6734,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,27.98,Low,,184.0,,-
MPC,Energy,197.0,0.76,63.54,55.47,Neutral,3.52,193.7936,Bullish,★★★★☆ →,2.74,0.0,1.65,No,Not expected,Not imminent,2.6,Increasing,0.1,2.74,1.6999,1.6762,0.0237,84.38,84.15,155.9745,202.1585,194.0831,186.0077,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,197.63,Low,,499.5,,-
HSY,Consumer Defensive,183.59,0.61,63.27,59.4,Neutral,2.63,177.3391,Bullish,★★★★☆ →,10.36,0.0,3.53,No,Not expected,Not imminent,1.9,Increasing,0.02,10.36,1.9002,-0.4466,2.3469,93.45,88.55,169.0611,187.1489,173.8795,160.61,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,184.36,Low,,150.0,,-
PBR,Energy,13.1,0.65,63.24,63.16,Neutral,2.7,12.6665,Bullish,★★★★☆ →,7.95,0.0,3.46,No,Not expected,Not imminent,2.2,Increasing,0.0,7.95,0.2699,0.2533,0.0166,73.43,74.61,12.1413,13.7749,12.4773,11.1796,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,13.1,Low,,205.0,,-
SGHC,Consumer Cyclical,12.47,1.22,63.16,54.16,Neutral,5.12,12.1466,Bullish,★★★★☆ →,6.13,0.0,2.66,No,Not expected,Not imminent,2.0,Increasing,0.02,6.13,0.0905,0.0012,0.0893,78.43,74.46,10.6549,13.0551,11.845,10.6349,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,12.47,High,,271.0,,-
XLE,Unknown,90.83,1.06,63.15,56.73,Neutral,1.84,89.5828,Bullish,★★★★☆ →,2.9,0.0,1.39,No,Not expected,Not imminent,2.2,Increasing,0.0,2.9,0.671,0.6569,0.0141,72.14,74.34,85.8209,92.3307,89.232,86.1333,Bullish MACD; Above VWAP; Above BB Middle,90.81,Low,,476.0,,-
FCX,Basic Materials,41.55,0.73,63.09,53.24,Neutral,3.71,40.741,Bullish,★★★★☆ →,7.5,0.0,1.99,No,Not expected,Not imminent,1.8,Increasing,0.01,7.5,-0.0165,-0.1712,0.1547,61.9,42.05,39.4632,42.7075,40.743,38.7785,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,41.31,Low,,219.0,,-
APGE,Healthcare,64.76,1.46,63.04,72.09,Overbought,5.65,59.3792,Bullish,★★★★☆ ↓,17.76,0.0,9.06,No,Likely soon,Not imminent,1.7,Increasing,0.14,17.76,2.7926,2.627,0.1657,77.65,78.97,41.765,67.7143,58.8143,49.9142,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,64.72,High,,69.5,,-
COMM,Technology,17.59,3.41,63.03,61.49,Neutral,4.87,16.6511,Bullish,★★★★☆ →,7.85,0.0,5.64,No,Not expected,Not imminent,1.8,Increasing,0.11,7.85,0.2589,0.2451,0.0139,63.88,54.07,9.2599,17.8261,16.629,15.4319,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,17.6,Low,,206.0,,-
FENY,Unknown,25.14,1.0,62.99,56.5,Neutral,1.79,24.8135,Bullish,★★★★☆ →,2.91,0.0,1.32,No,Not expected,Not imminent,2.3,Increasing,0.0,2.91,0.1676,0.1639,0.0037,70.11,71.54,23.8479,25.5083,24.735,23.9617,Bullish MACD; Above VWAP; Above BB Middle,25.14,Low,,474.5,,-
AMAT,Technology,238.18,1.3,62.93,58.84,Neutral,3.91,229.3363,Bullish,★★★★☆ →,1.99,0.0,3.86,No,Not expected,Not imminent,1.9,Increasing,0.06,1.99,1.4673,1.4603,0.007,76.09,67.67,176.8827,240.8509,231.6188,222.3866,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,238.0,Low,,570.0,,-
TD,Financial Services,82.35,0.93,62.92,58.41,Neutral,1.48,81.3668,Bullish,★★★★☆ →,2.39,0.0,1.21,No,Not expected,Not imminent,2.4,Increasing,0.11,2.39,0.3049,0.2891,0.0159,74.46,67.84,65.1768,82.9218,81.573,80.2242,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,82.35,Low,,527.0,,-
WBS,Financial Services,57.66,2.4,62.79,54.59,Neutral,2.67,56.567,Bullish,★★★★☆ →,2.55,0.0,1.93,No,Not expected,Not imminent,1.7,Increasing,0.01,2.55,-0.0414,-0.1232,0.0819,56.38,37.31,54.3242,57.9768,56.4814,54.9859,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,57.53,Low,,515.5,,-
HALO,Healthcare,70.01,-0.34,62.69,56.74,Neutral,3.28,68.9888,Bullish,★★★★☆ →,2.37,0.0,1.48,No,Not expected,Not imminent,2.3,Increasing,0.02,2.37,0.7723,0.6444,0.1279,69.68,71.57,60.5574,72.4957,68.1285,63.7613,Bullish MACD; Above VWAP; Above BB Middle,70.04,Low,,528.5,,-
AMLP,Unknown,47.02,0.46,62.67,63.88,Neutral,1.09,46.2742,Bullish,★★★★☆ →,2.12,0.0,1.62,No,Not expected,Not imminent,1.8,Increasing,0.0,2.12,0.3108,0.2486,0.0622,83.62,79.17,46.4476,47.102,46.1896,45.2773,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,46.97,Low,,556.5,,-
ARQT,Healthcare,27.78,-0.38,62.63,70.29,Overbought,5.29,24.5646,Bullish,★★★★☆ ↓,10.7,0.0,13.11,No,Likely soon,Not imminent,1.8,Decreasing,0.5,10.7,1.267,0.955,0.312,85.06,81.99,15.9615,28.7231,24.5458,20.3684,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,27.4,High,,141.0,,-
PTGX,Healthcare,86.5,1.6,62.54,68.17,Neutral,3.61,81.1601,Bullish,★★★★☆ →,8.42,0.0,6.57,No,Not expected,Not imminent,1.9,Increasing,0.02,8.42,2.4056,2.3563,0.0493,86.23,82.59,54.5102,88.6304,80.6852,72.7401,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,86.15,Low,,195.0,,-
PBA,Energy,38.99,0.44,62.53,56.83,Neutral,1.8,38.3155,Bullish,★★★★☆ →,2.15,0.0,1.76,No,Not expected,Not imminent,1.9,Increasing,0.02,2.15,0.2068,-0.0059,0.2127,95.32,91.54,37.4515,39.0723,38.0165,36.9607,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,38.82,Low,,551.0,,-
NRG,Utilities,174.03,3.1,62.49,56.82,Neutral,4.6,168.2845,Bullish,★★★☆☆ →,2.31,0.0,3.41,No,Not expected,Not imminent,2.1,Increasing,0.04,2.31,0.1998,-0.1752,0.375,55.34,37.75,129.8171,177.8229,169.852,161.881,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,173.44,Low,,536.0,,-
HASI,Financial Services,33.34,0.73,62.49,64.04,Neutral,3.75,31.6476,Bullish,★★★☆☆ →,16.78,0.0,5.35,No,Not expected,Not imminent,2.0,Increasing,0.1,16.78,1.0241,0.9428,0.0813,86.1,85.89,27.1104,36.0154,30.88,25.7446,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,33.39,Low,,77.0,,-
INSM,Healthcare,206.22,1.31,62.43,76.97,Overbought,3.19,188.4104,Bullish,★★★☆☆ ↓,11.06,0.0,9.45,Possible,Likely soon,Imminent,2.4,Decreasing,1.0,11.06,7.6287,7.0855,0.5432,96.08,95.13,102.095,213.8666,187.199,160.5314,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,206.92,High,,136.5,,-
AU,Basic Materials,83.85,1.95,62.32,64.92,Neutral,4.4,75.7247,Bullish,★★★☆☆ →,23.63,0.0,10.72,No,Likely soon,Not imminent,2.1,Increasing,0.11,23.63,3.3335,2.3527,0.9809,83.21,75.81,44.9157,87.3628,73.0667,58.7707,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,83.11,Low,,44.0,,-
PLNT,Consumer Cyclical,104.94,0.82,62.32,59.16,Neutral,3.47,101.1794,Bullish,★★★☆☆ →,1.65,0.0,3.72,No,Not expected,Not imminent,1.8,Increasing,0.01,1.65,2.063,1.9448,0.1182,68.6,66.97,101.0765,112.2543,99.378,86.5017,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,104.86,Low,,612.5,,-
CPRI,Consumer Cyclical,22.8,3.4,62.31,61.39,Neutral,4.42,21.7378,Bullish,★★★☆☆ →,6.05,0.0,4.89,No,Not expected,Not imminent,2.1,Increasing,0.0,6.05,0.2287,0.1421,0.0866,84.98,77.14,19.6887,22.9384,21.715,20.4916,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,22.62,Low,,277.5,,-
SDRL,Energy,31.74,2.16,62.23,56.1,Neutral,4.84,30.6321,Bullish,★★★☆☆ →,9.37,0.0,3.62,No,Not expected,Not imminent,1.8,Increasing,0.0,9.37,0.1954,-0.0603,0.2557,85.75,76.6,29.0726,32.7515,30.649,28.5465,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,31.9,Low,,165.0,,-
FNF,Financial Services,57.83,0.91,62.22,54.29,Neutral,2.39,57.1734,Bullish,★★★☆☆ →,5.99,0.0,1.15,No,Not expected,Not imminent,1.9,Increasing,0.0,5.99,0.3566,0.2886,0.0681,54.6,53.91,57.5536,59.4658,56.744,54.0222,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,57.97,Low,,280.0,,-
EWC,Unknown,51.17,1.1,62.15,55.3,Neutral,1.45,50.6656,Neutral,★★★☆☆ →,2.86,0.0,1.01,No,Not expected,Not imminent,2.1,Increasing,0.11,2.86,0.0783,0.0495,0.0288,58.6,52.38,43.664,51.666,50.6787,49.6915,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,51.07,Low,,482.0,,-
EQX,Basic Materials,13.05,1.87,62.14,65.0,Neutral,4.61,12.0839,Bullish,★★★☆☆ →,14.37,0.0,7.99,No,Not expected,Not imminent,2.0,Increasing,0.11,14.37,0.423,0.3296,0.0934,77.95,73.66,7.857,13.674,11.7305,9.787,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,13.07,Low,,95.0,,-
AVGO,Technology,370.66,4.58,62.12,59.56,Neutral,4.0,352.9316,Bullish,★★★☆☆ →,4.24,0.0,5.02,No,Not expected,Not imminent,2.1,Increasing,0.04,4.24,0.2973,-0.7548,1.0521,53.92,35.92,245.5882,382.8328,357.7979,332.7629,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,367.9,Low,,369.0,,-
VIK,Consumer Cyclical,62.67,2.39,61.99,60.07,Neutral,3.3,59.7837,Bullish,★★★☆☆ →,9.35,0.0,4.83,No,Not expected,Imminent,2.1,Increasing,0.01,9.35,0.3123,-0.1357,0.448,70.87,50.52,49.9023,62.558,59.4785,56.399,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,62.02,Low,,167.0,,-
AVDL,Healthcare,23.2,0.45,61.98,84.62,Overbought,2.34,20.1497,Bullish,★★★☆☆ ↓,24.02,0.0,15.16,Possible,Likely soon,Not imminent,2.0,Increasing,0.14,24.02,1.4279,1.0927,0.3352,90.01,90.27,12.9577,23.7874,19.9127,16.0381,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,23.31,High,,42.0,,-
ORI,Financial Services,45.42,1.09,61.92,71.37,Overbought,1.94,42.6039,Bullish,★★★☆☆ ↓,11.73,0.0,6.61,No,Not expected,Imminent,2.2,Decreasing,1.0,11.73,1.1015,0.6187,0.4828,97.66,93.17,37.7463,45.882,41.598,37.314,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,45.34,High,,125.0,,-
CNX,Energy,37.39,1.14,61.82,69.05,Neutral,2.94,35.4051,Bullish,★★★☆☆ →,9.04,0.0,5.61,No,Not expected,Not imminent,2.0,Increasing,0.0,9.04,0.9815,0.9504,0.0311,88.5,84.53,31.6907,38.9591,34.9785,30.9979,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,37.35,Low,,172.0,,-
TRGP,Energy,172.82,1.56,61.67,62.4,Neutral,3.23,165.6215,Bullish,★★★☆☆ →,1.73,0.0,4.34,No,Not expected,Not imminent,1.9,Increasing,0.0,1.73,3.4498,3.3651,0.0847,84.45,82.2,172.8017,181.2877,163.2229,145.1581,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,172.95,Low,,597.0,,-
