Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
SLV,Unknown,46.02,-0.94,63.59,55.22,Neutral,2.79,45.337,Bullish,★★★★☆ →,5.66,0.0,1.5,No,Not expected,Not imminent,1.9,Increasing,0.03,5.66,0.511,0.4932,0.0179,59.43,56.8,35.0524,48.1772,44.8133,41.4494,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,45.87,Low,,190.0,,-
HDB,Financial Services,37.08,1.69,63.56,58.31,Neutral,1.58,36.429,Bullish,★★★★☆ →,3.88,0.0,1.77,No,Not expected,Not imminent,1.8,Increasing,0.01,3.88,0.1915,0.1424,0.0491,76.56,75.7,33.8871,37.3688,36.5013,35.6337,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,37.05,Low,,278.5,,-
CPRI,Consumer Cyclical,22.37,1.45,63.47,58.16,Neutral,4.7,21.6968,Bullish,★★★★☆ →,4.05,0.0,3.1,No,Not expected,Not imminent,2.1,Increasing,0.0,4.05,0.1809,0.1326,0.0484,76.43,74.29,19.6944,22.8499,21.6935,20.5371,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,22.26,Low,,266.0,,-
HSY,Consumer Defensive,183.88,0.77,63.22,59.75,Neutral,2.67,177.3665,Bullish,★★★★☆ →,10.53,0.0,3.67,No,Not expected,Not imminent,1.9,Increasing,0.02,10.53,1.9322,-0.4402,2.3724,93.25,88.49,169.0773,187.2082,173.8939,160.5795,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,184.66,Low,,96.0,,-
APGE,Healthcare,64.27,0.69,63.11,71.3,Overbought,5.94,59.3325,Bullish,★★★★☆ ↓,16.87,0.0,8.32,No,Likely soon,Not imminent,1.7,Increasing,0.14,16.87,2.7382,2.6161,0.1221,76.43,78.57,41.8129,67.6233,58.7898,49.9562,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,64.24,High,,53.0,,-
AMTM,Industrials,24.4,-4.39,63.09,58.89,Neutral,4.84,22.8437,Bullish,★★★★☆ →,11.97,0.0,6.81,No,Not expected,Not imminent,1.7,Increasing,0.01,11.97,0.342,-0.0148,0.3568,59.92,40.08,21.6344,24.4085,22.4714,20.5344,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,24.13,Low,,80.0,,-
PSLV,Financial Services,16.77,-1.18,63.05,54.31,Neutral,2.95,16.549,Bullish,★★★★☆ →,5.41,0.0,1.34,No,Not expected,Not imminent,1.9,Increasing,0.03,5.41,0.1745,0.1647,0.0098,56.12,53.41,12.4089,17.6186,16.3325,15.0464,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,16.7,Low,,198.0,,-
B,Basic Materials,35.93,-4.77,63.04,56.63,Neutral,4.33,35.0812,Bullish,★★★★☆ →,10.38,0.0,2.42,No,Not expected,Not imminent,2.1,Increasing,0.33,10.38,1.056,0.9017,0.1543,78.99,84.22,22.4335,38.855,34.3495,29.844,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,35.96,Low,,99.0,,-
OVV,Energy,39.1,-0.13,62.97,54.6,Neutral,3.72,38.4172,Bullish,★★★★☆ →,4.1,0.0,1.78,No,Not expected,Not imminent,2.1,Increasing,0.0,4.1,0.3449,0.2203,0.1246,79.43,78.02,39.0569,39.9411,38.0415,36.1419,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,39.05,Low,,263.0,,-
CNX,Energy,37.08,0.3,62.89,67.65,Neutral,3.08,35.3756,Bullish,★★★★☆ →,8.14,0.0,4.82,No,Not expected,Not imminent,2.0,Increasing,0.0,8.14,0.9471,0.9436,0.0035,84.6,83.23,31.6984,38.9063,34.963,31.0197,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,37.02,Low,,136.0,,-
CGON,Healthcare,41.86,-1.74,62.73,54.3,Neutral,6.82,40.9586,Bullish,★★★★☆ →,5.47,0.0,2.2,No,Not expected,Not imminent,1.8,Increasing,0.02,5.47,0.25,-0.1216,0.3716,79.8,76.96,29.2304,45.2345,41.2095,37.1845,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,42.04,High,,195.0,,-
SOBO,Energy,27.13,-3.0,62.69,53.8,Neutral,2.24,26.7911,Bullish,★★★★☆ →,5.4,0.0,1.27,No,Not expected,Not imminent,1.9,Increasing,0.02,5.4,0.3458,0.1228,0.223,87.26,92.42,25.2966,27.9724,26.365,24.7576,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,27.32,Low,,199.0,,-
NVRI,Industrials,13.51,1.2,62.46,61.56,Neutral,4.95,12.9211,Bullish,★★★☆☆ →,10.47,0.0,4.56,No,Not expected,Not imminent,2.1,Increasing,0.1,10.47,0.2416,0.1814,0.0603,80.07,79.38,9.1891,13.9669,12.842,11.7171,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,13.54,Low,,97.0,,-
FANG,Energy,146.49,-1.48,62.29,54.27,Neutral,3.32,144.6265,Bullish,★★★☆☆ →,4.78,0.0,1.29,No,Not expected,Not imminent,2.1,Increasing,0.0,4.78,1.6446,1.1797,0.4649,75.82,81.34,145.6922,150.9208,143.6415,136.3622,Bullish MACD; Above VWAP; Above BB Middle,146.49,Low,,220.5,,-
AVDL,Healthcare,23.02,-0.32,62.26,83.25,Overbought,2.39,20.1326,Bullish,★★★☆☆ ↓,23.06,0.0,14.37,Possible,Likely soon,Not imminent,2.0,Increasing,0.14,23.06,1.4079,1.0887,0.3192,88.79,89.86,12.9748,23.7469,19.9037,16.0606,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,23.11,High,,38.0,,-
DVN,Energy,35.28,0.01,62.23,59.32,Neutral,3.38,34.2858,Bullish,★★★☆☆ →,8.8,0.0,2.91,No,Not expected,Not imminent,2.2,Increasing,0.0,8.8,0.645,0.4964,0.1487,79.89,84.94,33.2616,36.6145,33.7492,30.884,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,35.31,Low,,124.0,,-
ABBV,Healthcare,229.52,-1.46,62.19,54.61,Neutral,2.56,227.5598,Neutral,★★★☆☆ →,4.78,0.0,0.86,No,Not expected,Not imminent,2.4,Increasing,0.02,4.78,2.255,1.2687,0.9863,73.95,77.33,193.0859,239.4546,225.491,211.5274,Bullish MACD; Above VWAP; Above BB Middle,229.14,Low,,220.5,,-
LABU,Unknown,133.88,-0.74,62.13,60.98,Neutral,7.34,126.595,Bullish,★★★☆☆ →,12.68,0.0,5.75,No,Not expected,Not imminent,2.1,Increasing,0.33,12.68,4.4549,4.2818,0.173,78.95,83.56,73.334,141.7115,127.0675,112.4235,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,134.16,High,,75.0,,-
ORI,Financial Services,45.14,0.47,62.07,70.32,Overbought,1.96,42.5772,Bullish,★★★☆☆ ↓,11.05,0.0,6.02,No,Not expected,Imminent,2.2,Decreasing,1.0,11.05,1.0704,0.6125,0.4579,96.07,92.64,37.7654,45.817,41.584,37.351,Strong trend; Healthy momentum; Recent high; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,45.06,High,,90.0,,-
PLNT,Consumer Cyclical,105.63,1.48,62.04,60.21,Neutral,3.53,101.2451,Bullish,★★★☆☆ →,2.31,0.0,4.33,No,Not expected,Not imminent,1.8,Increasing,0.01,2.31,2.1397,1.9602,0.1795,69.65,67.33,101.0823,112.3551,99.4125,86.4699,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,105.44,Low,,394.5,,-
TIGO,Communication Services,52.46,-2.07,61.97,60.42,Neutral,3.99,50.1198,Bullish,★★★☆☆ →,9.84,0.0,4.67,No,Not expected,Not imminent,2.4,Increasing,0.33,9.84,1.6392,1.1744,0.4649,80.45,87.93,36.2961,55.1081,49.3405,43.5729,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,52.94,Low,,109.5,,-
HQY,Healthcare,101.51,-1.97,61.68,60.68,Neutral,3.06,98.3134,Bullish,★★★☆☆ →,9.46,0.0,3.25,No,Not expected,Not imminent,1.7,Increasing,0.0,9.46,2.0365,1.6347,0.4017,87.88,90.43,96.0552,104.5462,97.4938,90.4413,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,101.68,Low,,114.0,,-
AU,Basic Materials,78.94,-4.01,61.63,57.41,Neutral,5.03,75.258,Bullish,★★★☆☆ →,16.4,0.0,4.9,No,Not expected,Not imminent,2.1,Increasing,0.11,16.4,2.7891,2.2438,0.5453,75.97,73.4,44.9742,86.4944,72.8217,59.1491,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,78.69,High,,57.0,,-
SNDX,Healthcare,17.35,3.83,61.52,62.28,Neutral,7.64,15.9797,Bullish,★★★☆☆ →,18.11,0.0,8.57,No,Likely soon,Not imminent,2.1,Increasing,0.1,18.11,0.6233,0.4768,0.1465,80.41,79.58,13.3947,18.5355,15.3125,12.0895,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,17.43,High,,50.0,,-
HASI,Financial Services,32.68,-1.27,61.49,59.86,Neutral,3.96,31.5847,Bullish,★★★☆☆ →,14.47,0.0,3.47,No,Not expected,Not imminent,2.0,Increasing,0.1,14.47,0.9508,0.9281,0.0227,82.95,84.84,27.1189,35.924,30.847,25.77,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,32.66,Low,,66.0,,-
STOK,Healthcare,28.16,-1.12,61.48,53.17,Neutral,8.65,27.3317,Bullish,★★★☆☆ →,25.32,0.0,3.03,No,Not expected,Not imminent,2.4,Increasing,0.03,25.32,-0.0098,-0.6748,0.6651,76.25,66.47,16.0917,34.3098,27.3675,20.4252,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,28.54,High,,32.0,,-
SOLV,Healthcare,80.23,3.78,61.48,75.66,Overbought,2.75,73.8116,Bullish,★★★☆☆ ↓,21.05,0.0,8.7,Possible,Likely soon,Imminent,1.8,Increasing,0.0,21.05,2.0544,1.0411,1.0133,94.18,95.56,72.4988,79.7832,72.282,64.7808,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,79.83,High,,44.0,,-
GCT,Technology,32.16,0.56,61.21,58.74,Neutral,6.98,30.1874,Bullish,★★★☆☆ →,26.32,0.0,6.53,No,Not expected,Not imminent,1.8,Increasing,0.09,26.32,0.8559,0.7519,0.104,71.33,63.89,21.8388,34.4884,29.8007,25.1131,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,32.29,High,,30.0,,-
AMLP,Unknown,46.59,-0.47,61.11,57.33,Neutral,1.16,46.2329,Neutral,★★★☆☆ →,1.17,0.0,0.77,No,Not expected,Not imminent,1.8,Increasing,0.0,1.17,0.2626,0.239,0.0236,74.94,76.28,46.4484,47.0152,46.168,45.3207,Bullish MACD; Above VWAP; Above BB Middle,46.56,Low,,498.0,,-
ALB,Basic Materials,116.57,-7.25,61.09,62.87,Neutral,6.17,106.971,Bullish,★★★☆☆ →,27.73,0.0,8.97,No,Likely soon,Not imminent,2.0,Increasing,0.5,27.73,6.6417,4.9636,1.678,85.92,86.04,77.3268,126.1898,104.334,82.4782,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,116.95,High,,25.0,,-
EQX,Basic Materials,12.17,-5.0,61.04,54.2,Neutral,5.34,12.0001,Bullish,★★★☆☆ →,6.66,0.0,1.42,No,Not expected,Not imminent,2.0,Increasing,0.11,6.66,0.3252,0.31,0.0152,68.84,70.62,7.8638,13.5421,11.6865,9.8309,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,12.16,High,,165.5,,-
AS,Consumer Cyclical,34.26,-1.42,60.97,62.23,Neutral,4.01,31.9263,Bullish,★★★☆☆ →,15.49,0.0,7.33,No,Not expected,Not imminent,1.9,Increasing,0.01,15.49,0.586,-0.0605,0.6465,82.97,70.65,32.107,34.4401,31.5707,28.7014,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,34.39,Low,,61.0,,-
EWTX,Healthcare,22.63,1.3,60.94,71.62,Overbought,6.44,19.6321,Bullish,★★★☆☆ ↓,32.42,0.0,15.27,No,Likely soon,Not imminent,1.7,Increasing,0.0,32.42,1.5173,1.2847,0.2326,78.17,78.4,19.035,24.1689,19.0658,13.9626,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,22.49,High,,22.0,,-
JMST,Unknown,50.94,-0.03,60.9,64.83,Neutral,0.1,50.8998,Neutral,★★★☆☆ →,0.09,0.0,0.09,No,Not expected,Not imminent,2.2,Increasing,0.5,0.09,0.0235,0.0198,0.0037,63.56,71.72,50.2636,50.9798,50.8917,50.8036,Bullish MACD; Above VWAP; Above BB Middle,50.95,Low,,651.0,,-
XHR,Real Estate,13.53,-0.66,60.88,52.78,Neutral,3.05,13.4362,Neutral,★★★☆☆ →,3.68,0.0,0.7,No,Not expected,Not imminent,2.0,Increasing,0.0,3.68,0.1432,0.1413,0.0019,78.99,81.96,12.8305,14.3217,13.2565,12.1913,Bullish MACD; Above VWAP; Above BB Middle,13.54,Low,,292.0,,-
GTLS,Industrials,203.42,-0.18,60.79,74.11,Overbought,0.42,201.9647,Neutral,★★★☆☆ ↓,2.07,0.0,0.72,No,Not expected,Not imminent,2.1,Increasing,0.0,2.07,0.9524,0.8216,0.1308,92.37,94.15,184.5842,205.3552,201.348,197.3408,Bullish MACD; Above VWAP; Above BB Middle,203.43,High,,419.5,,-
ELME,Real Estate,16.9,0.45,60.74,57.42,Neutral,1.26,16.7201,Bullish,★★★☆☆ →,1.96,0.0,1.05,No,Not expected,Not imminent,1.7,Increasing,0.01,1.96,0.0505,0.0209,0.0296,82.11,76.28,16.0994,16.946,16.6453,16.3445,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,16.89,Low,,427.0,,-
SA,Basic Materials,24.37,-3.45,60.72,53.28,Neutral,5.41,23.9272,Bullish,★★★☆☆ →,9.23,0.0,1.85,No,Not expected,Not imminent,2.0,Increasing,0.03,9.23,0.2439,0.0606,0.1833,73.04,68.26,16.3326,25.328,23.564,21.8,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,24.32,High,,116.0,,-
RY,Financial Services,147.66,-0.41,60.52,53.29,Neutral,1.44,147.1488,Neutral,★★★☆☆ →,1.54,0.0,0.34,No,Not expected,Not imminent,2.0,Increasing,0.33,1.54,0.3879,0.2668,0.1211,80.5,77.19,126.6865,149.5308,147.1468,144.7629,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,147.82,Low,,461.0,,-
TTEK,Industrials,35.16,-0.54,60.44,57.33,Neutral,3.43,34.0655,Bullish,★★★☆☆ →,10.12,0.0,3.21,No,Not expected,Not imminent,1.9,Increasing,0.0,10.12,0.7196,0.4142,0.3054,63.98,67.22,34.7416,37.0036,33.425,29.8464,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,35.21,Low,,100.5,,-
ENB,Energy,48.17,-0.94,60.18,53.87,Neutral,1.86,47.8337,Neutral,★★★☆☆ →,2.74,0.0,0.69,No,Not expected,Not imminent,2.1,Increasing,0.02,2.74,0.239,0.1262,0.1128,84.11,79.05,44.299,48.9966,47.4782,45.9599,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,48.12,Low,,356.0,,-
CNTA,Healthcare,27.61,-1.39,60.15,64.71,Neutral,7.99,25.3245,Bullish,★★★☆☆ →,20.91,0.0,9.03,No,Likely soon,Not imminent,1.8,Increasing,0.33,20.91,1.1998,0.7832,0.4167,89.29,89.88,17.7538,29.0385,24.9208,20.803,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,27.47,High,,45.0,,-
SRRK,Healthcare,38.65,-2.62,60.07,66.75,Neutral,6.09,33.4639,Bullish,★★★☆☆ →,34.2,0.0,15.5,No,Likely soon,Not imminent,1.7,Increasing,0.0,34.2,2.3402,1.0049,1.3353,93.47,89.85,34.5628,39.8927,31.6983,23.5038,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,39.05,High,,19.0,,-
LNW,Consumer Cyclical,90.92,2.27,60.05,68.29,Neutral,5.17,83.1287,Bullish,★★★☆☆ →,23.82,0.0,9.37,No,Likely soon,Not imminent,2.2,Increasing,0.0,23.82,3.2305,2.1086,1.122,83.68,79.0,87.5473,94.2821,80.3055,66.3289,Strong trend; Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,90.81,High,,35.0,,-
SMFG,Financial Services,16.61,-2.38,59.94,51.66,Neutral,2.05,16.5882,Neutral,★★★☆☆ →,1.56,0.0,0.16,No,Not expected,Not imminent,1.8,Increasing,0.14,1.56,0.1823,0.1733,0.0089,54.37,66.9,15.147,17.3045,16.4962,15.688,Bullish MACD; Above VWAP; Above BB Middle,16.65,Low,,459.5,,-
LQDA,Healthcare,28.66,-3.31,59.85,60.16,Neutral,7.8,26.8589,Bullish,★★★☆☆ →,11.95,0.0,6.71,No,Not expected,Not imminent,2.5,Increasing,0.33,11.95,1.2415,1.1035,0.138,84.08,87.2,19.2839,31.2054,26.2385,21.2716,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,28.49,High,,81.0,,-
GMAB,Healthcare,30.03,-1.77,59.71,51.31,Neutral,2.54,29.968,Neutral,★★★☆☆ →,4.13,0.0,0.21,No,Not expected,Not imminent,2.4,Increasing,0.02,4.13,0.15,-0.0015,0.1514,79.24,81.45,23.8634,30.9972,29.506,28.0148,Bullish MACD; Above VWAP; Above BB Middle,29.97,Low,,259.5,,-
SEE,Consumer Cyclical,42.15,-0.24,59.63,69.98,Neutral,3.83,38.6311,Bullish,★★★☆☆ →,14.2,0.0,9.11,No,Likely soon,Not imminent,1.8,Increasing,0.14,14.2,1.9612,1.5044,0.4568,84.05,84.59,32.6914,44.6025,37.512,30.4215,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,42.26,Low,,68.5,,-
PGNY,Healthcare,24.89,-2.03,59.38,64.38,Neutral,5.29,22.81,Bullish,★★★☆☆ →,38.17,0.0,9.1,No,Likely soon,Not imminent,2.1,Increasing,0.25,38.17,1.4543,1.1456,0.3087,79.8,86.15,20.9703,27.8716,21.7192,15.5669,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,24.87,High,,17.0,,-
UUP,Unknown,28.36,-0.09,59.38,66.65,Neutral,0.35,28.139,Neutral,★★★☆☆ →,0.66,0.0,0.8,No,Not expected,Not imminent,1.9,Increasing,0.0,0.66,0.0792,0.0716,0.0076,79.53,68.45,28.1204,28.4491,28.1512,27.8534,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,28.34,Low,,552.0,,-
IMNM,Healthcare,17.69,0.0,59.17,61.28,Neutral,7.49,16.5919,Bullish,★★★☆☆ →,14.13,0.0,6.62,No,Not expected,Not imminent,2.0,Increasing,0.25,14.13,0.5864,0.5443,0.0421,74.02,76.08,10.6043,18.4388,16.57,14.7012,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,17.78,High,,70.0,,-
UGI,Utilities,35.39,1.58,58.94,71.86,Overbought,1.78,34.2465,Bullish,★★★☆☆ ↓,4.92,0.0,3.34,No,Not expected,Imminent,2.4,Decreasing,0.01,4.92,0.4441,0.3825,0.0616,86.45,83.54,31.9844,35.4457,34.1485,32.8513,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,35.42,High,,216.0,,-
HALO,Healthcare,69.24,-1.44,58.86,52.38,Neutral,3.41,68.9155,Neutral,★★★☆☆ →,1.24,0.0,0.47,No,Not expected,Not imminent,2.3,Increasing,0.02,1.24,0.6867,0.6273,0.0595,66.47,70.5,60.5651,72.4006,68.09,63.7794,Bullish MACD; Above VWAP; Above BB Middle,69.45,Low,,487.0,,-
OCUL,Healthcare,11.84,-2.15,58.8,54.44,Neutral,4.81,11.5142,Bullish,★★★☆☆ →,11.38,0.0,2.83,No,Not expected,Not imminent,1.8,Increasing,0.01,11.38,0.1282,-0.0108,0.1391,78.79,79.75,9.9742,12.2161,11.3875,10.5589,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,11.83,Low,,87.0,,-
PR,Energy,13.97,-0.39,58.75,65.58,Neutral,3.52,13.2463,Bullish,★★★☆☆ →,9.1,0.0,5.43,No,Not expected,Not imminent,1.9,Increasing,0.0,9.1,0.3392,0.2379,0.1013,91.07,93.59,13.2739,14.2521,13.0293,11.8064,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,14.01,Low,,118.0,,-
INSM,Healthcare,200.38,-1.56,58.64,70.31,Overbought,3.43,187.8547,Bullish,★★★☆☆ ↓,7.92,0.0,6.67,No,Not expected,Not imminent,2.4,Decreasing,0.5,7.92,6.9803,6.9558,0.0245,87.52,92.27,102.2985,212.8155,186.9072,160.999,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,200.35,High,,138.0,,-
IMAX,Communication Services,36.13,-0.85,58.46,67.31,Neutral,3.55,34.4897,Bullish,★★★☆☆ →,4.94,0.0,4.76,No,Not expected,Not imminent,2.3,Decreasing,0.5,4.94,0.826,0.73,0.0959,87.16,85.51,27.6043,37.2167,34.1265,31.0363,Strong trend; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,36.38,Low,,214.0,,-
XOP,Unknown,130.21,-1.27,58.35,50.76,Neutral,2.78,130.2029,Neutral,★★★☆☆ →,2.66,0.0,0.01,No,Not expected,Not imminent,2.2,Increasing,0.0,2.66,1.0087,0.9939,0.0148,71.87,76.25,126.2483,135.4163,129.3435,123.2707,Bullish MACD; Above VWAP; Above BB Middle,129.9,Low,,361.5,,-
CB,Financial Services,295.23,0.43,58.27,64.83,Neutral,1.49,288.8175,Bullish,★★★☆☆ →,4.3,0.0,2.22,No,Not expected,Not imminent,1.8,Decreasing,0.0,4.3,3.8426,3.5586,0.284,82.19,83.12,279.1299,302.0575,286.9305,271.8035,Bullish MACD; Above VWAP; Above BB Middle,295.34,Low,,250.5,,-
ZIM,Industrials,17.0,1.49,58.17,69.45,Neutral,4.99,15.5865,Bullish,★★★☆☆ →,15.96,0.0,9.06,No,Likely soon,Not imminent,1.9,Increasing,0.01,15.96,0.6567,0.5196,0.1371,81.64,82.42,15.3262,17.3318,15.422,13.5121,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,16.84,Low,,59.5,,-
ORLA,Basic Materials,11.82,-6.78,58.13,55.41,Neutral,6.05,11.3779,Bullish,★★★☆☆ →,23.64,0.0,3.89,No,Not expected,Not imminent,2.1,Increasing,0.03,23.64,0.4302,0.2238,0.2064,82.03,86.08,10.123,13.0017,10.897,8.7923,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,11.85,High,,36.5,,-
YUMC,Consumer Cyclical,47.97,0.56,58.12,69.96,Neutral,2.35,45.6065,Bullish,★★★☆☆ →,11.36,0.0,5.19,No,Not expected,Not imminent,1.8,Increasing,0.0,11.36,0.956,0.6289,0.3271,90.7,90.96,45.9917,48.2408,45.1102,41.9797,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,47.79,Low,,88.0,,-
PBA,Energy,38.37,-1.17,58.12,50.65,Neutral,1.92,38.256,Neutral,★★★☆☆ →,0.51,0.0,0.28,No,Not expected,Not imminent,1.9,Increasing,0.02,0.51,0.1374,-0.0198,0.1572,87.45,88.92,37.4529,38.9531,37.9853,37.0174,Bullish MACD; Above VWAP; Above BB Middle,38.32,Low,,564.5,,-
OHI,Real Estate,44.89,0.38,57.88,69.1,Neutral,2.06,43.0385,Bullish,★★★☆☆ →,5.3,0.0,4.3,No,Not expected,Not imminent,1.9,Decreasing,0.33,5.3,0.9567,0.878,0.0787,89.91,92.42,37.1147,46.6104,42.5579,38.5055,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,44.87,Low,,203.5,,-
JPIE,Unknown,46.3,0.06,57.66,64.71,Neutral,0.1,46.2215,Neutral,★★★☆☆ →,0.22,0.0,0.17,No,Not expected,Not imminent,2.8,Increasing,0.1,0.22,0.0273,0.0263,0.001,71.45,63.06,45.0569,46.3114,46.2259,46.1403,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,46.3,Low,,602.0,,-
DAY,Technology,68.99,0.03,57.55,61.17,Neutral,0.39,68.7387,Neutral,★★★☆☆ →,0.69,0.0,0.37,No,Not expected,Not imminent,1.8,Increasing,0.0,0.69,0.1208,0.095,0.0259,77.17,73.76,64.0761,69.1523,68.6825,68.2127,Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,69.0,Low,,548.0,,-
AMLX,Healthcare,13.7,-4.33,57.54,52.51,Neutral,6.65,13.4655,Bullish,★★★☆☆ →,9.95,0.0,1.74,No,Not expected,Not imminent,2.0,Increasing,0.03,9.95,0.0551,-0.1626,0.2178,73.08,74.42,8.1319,14.9664,13.4095,11.8526,Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,13.9,High,,106.0,,-
WRB,Financial Services,76.9,0.27,57.41,59.62,Neutral,1.66,75.7475,Bullish,★★★☆☆ →,3.11,0.0,1.52,No,Not expected,Not imminent,2.3,Decreasing,0.03,3.11,0.711,0.5182,0.1928,86.57,88.38,68.5144,79.1612,74.9135,70.6658,Bullish MACD; Above VWAP; Above BB Middle,77.01,Low,,326.5,,-
AKAM,Technology,87.12,0.69,57.4,64.94,Neutral,4.15,82.7226,Bullish,★★★☆☆ →,19.34,0.0,5.32,No,Not expected,Not imminent,1.9,Increasing,0.0,19.34,2.8964,2.8078,0.0886,76.99,77.86,81.8594,95.1328,80.861,66.5892,Strong trend; Healthy momentum; Bullish MACD; Above VWAP; Above BB Middle,87.19,Low,,47.0,,-
ACGL,Financial Services,91.54,0.41,57.17,59.17,Neutral,1.64,90.0789,Bullish,★★★☆☆ →,4.31,0.0,1.62,No,Not expected,Not imminent,1.7,Decreasing,0.0,4.31,0.9523,0.758,0.1943,76.58,79.53,90.9672,94.2413,88.939,83.6367,Bullish MACD; Above VWAP; Above BB Middle,91.57,Low,,248.5,,-
FE,Utilities,46.71,1.02,57.15,59.35,Neutral,1.44,46.0796,Bullish,★★★☆☆ →,2.83,0.0,1.37,No,Not expected,Not imminent,1.9,Decreasing,0.03,2.83,0.1836,0.0999,0.0836,80.43,82.89,40.9278,46.8083,45.939,45.0696,Bullish MACD; Above VWAP; Above BB Middle,46.68,Low,,346.0,,-
UPWK,Communication Services,17.03,-6.22,57.14,50.47,Neutral,7.13,16.9795,Neutral,★★★☆☆ →,5.45,0.0,0.3,No,Not expected,Not imminent,2.1,Increasing,0.02,5.45,0.121,0.0578,0.0631,56.14,44.5,15.4713,18.2865,16.8255,15.3645,Healthy momentum; Bullish MACD; Bullish Stochastic; Above VWAP; Above BB Middle,17.11,High,,196.5,,-
